,country_long,capacity_mw,latitude,longitude,primary_fuel,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh,gCO2/KWh,generation_gwh_2017_with_estimated_data,tCO2_emitted_in_2013,tCO2_emitted_in_2014,tCO2_emitted_in_2015,tCO2_emitted_in_2016,tCO2_emitted_in_2017,tCO2_emitted_in_2017_with estimated_data
1277,Brazil,1.15,-18.8933,-48.2336,Oil,,,,,,4.91898737300858,778,4.91898737300858,,,,,,3826.972176200675
1278,Brazil,3.5,-22.105,-50.1625,Oil,,,,,,14.970831135243502,778,14.970831135243502,,,,,,11647.306623219445
1279,Brazil,639.9,-29.7599,-56.9905,Gas,,,,,,4596.834307825532,443,4596.834307825532,,,,,,2036397.5983667106
1280,Brazil,1.456,-23.6461,-46.6386,Oil,,,,,,6.227865752261298,778,6.227865752261298,,,,,,4845.27955525929
1281,Brazil,2.5392,-19.9474,-44.0022,Oil,,,,,,10.86112411960294,778,10.86112411960294,,,,,,8449.954565051086
1282,Brazil,1.524,-30.0278,-51.1578,Oil,,,,,,6.518727614317457,778,6.518727614317457,,,,,,5071.570083938981
1283,Brazil,1.6,-20.2784,-40.2413,Oil,,,,,,6.8438085189684585,778,6.8438085189684585,,,,,,5324.483027757461
1284,Brazil,1.6,-20.256,-40.2353,Oil,,,,,,6.8438085189684585,778,6.8438085189684585,,,,,,5324.483027757461
1285,Brazil,2.56,-20.264,-40.2431,Oil,,,,,,10.950093630349533,778,10.950093630349533,,,,,,8519.172844411936
1286,Brazil,10.7,-24.732,-48.1135,Oil,,,,,,45.76796947060157,778,45.76796947060157,,,,,,35607.48024812802
1287,Brazil,1.8248,-18.1585,-47.899,Oil,,,,,,7.805363615883527,778,7.805363615883527,,,,,,6072.572893157384
1288,Brazil,11.5,-23.8413,-46.3721,Oil,,,,,,49.18987373008579,778,49.18987373008579,,,,,,38269.721762006746
1289,Brazil,1.8248,-19.8803,-46.8444,Oil,,,,,,7.805363615883527,778,7.805363615883527,,,,,,6072.572893157384
1290,Brazil,24.4,-19.744,-47.9225,Oil,,,,,,104.368079914269,778,104.368079914269,,,,,,81198.36617330129
1291,Brazil,1.012,-22.7521,-45.0997,Oil,,,,,,4.32870888824755,778,4.32870888824755,,,,,,3367.735515056594
1292,Brazil,3.0239999999999996,-22.8193,-43.3103,Oil,,,,,,12.934798100850387,778,12.934798100850387,,,,,,10063.272922461601
1293,Brazil,174.6,-20.374,-40.4293,Oil,,,,,,746.8306046324328,778,746.8306046324328,,,,,,581034.2104040327
1294,Brazil,2.0,-27.004,-51.1425,Oil,,,,,,8.554760648710571,778,8.554760648710571,,,,,,6655.603784696825
1295,Brazil,23.75,-12.7585,-60.1278,Oil,,,,,,101.58778270343805,778,101.58778270343805,,,,,,79035.2949432748
1296,Brazil,2.1,-20.125,-40.2985,Gas,,,,,,15.085719716258195,443,15.085719716258195,,,,,,6682.97383430238
1297,Brazil,1.12,-23.5435,-46.6266,Oil,,,,,,4.790665963277921,778,4.790665963277921,,,,,,3727.1381194302226
1298,Brazil,4.98,-4.095,-38.4865,Gas,,,,,,35.774706755698006,443,35.774706755698006,,,,,,15848.195092774216
1299,Brazil,1.0,-26.9155,-49.0566,Oil,,,,,,4.277380324355287,778,4.277380324355287,,,,,,3327.801892348413
1300,Brazil,1.04,-27.0924,-52.6089,Oil,,,,,,4.4484755373294975,778,4.4484755373294975,,,,,,3460.913968042349
1301,Brazil,1.0,-23.0863,-47.2086,Oil,,,,,,4.277380324355287,778,4.277380324355287,,,,,,3327.801892348413
1302,Brazil,1.0,-23.0224,-45.5458,Oil,,,,,,4.277380324355287,778,4.277380324355287,,,,,,3327.801892348413
1303,Brazil,1.08,-21.7499,-41.3144,Oil,,,,,,4.619570750303709,778,4.619570750303709,,,,,,3594.026043736286
1304,Brazil,1.08,-23.5438,-46.6264,Oil,,,,,,4.619570750303709,778,4.619570750303709,,,,,,3594.026043736286
1305,Brazil,1.04,-27.1207,-48.9002,Oil,,,,,,4.4484755373294975,778,4.4484755373294975,,,,,,3460.913968042349
1306,Brazil,1.0,-29.6802,-53.7975,Oil,,,,,,4.277380324355287,778,4.277380324355287,,,,,,3327.801892348413
1307,Brazil,3.264,-22.9028,-43.2075,Oil,,,,,,13.961369378695656,778,13.961369378695656,,,,,,10861.94537662522
1308,Brazil,1.23265,-1.3524,-48.3897,Oil,,,,,,5.272512856816544,778,5.272512856816544,,,,,,4102.015002603271
1309,Brazil,2.392,-1.2935,-47.928,Oil,,,,,,10.231493735857843,778,10.231493735857843,,,,,,7960.1021264974015
1310,Brazil,1.025,-1.4532,-48.4853,Oil,,,,,,4.384314832464168,778,4.384314832464168,,,,,,3410.9969396571223
1311,Brazil,2.748,-22.2413,-45.9494,Oil,,,,,,11.754241131328325,778,11.754241131328325,,,,,,9144.799600173437
1312,Brazil,1.65,-22.226,-45.9269,Oil,,,,,,7.057677535186222,778,7.057677535186222,,,,,,5490.873122374881
1313,Brazil,3.65,-22.7146,-46.7761,Oil,,,,,,15.612438183896794,778,15.612438183896794,,,,,,12146.476907071705
1314,Brazil,2.055,-23.5838,-46.6705,Gas,,,,,,14.762454293766947,443,14.762454293766947,,,,,,6539.767252138758
1315,Brazil,1.524,-3.8908,-38.5928,Oil,,,,,,6.518727614317457,778,6.518727614317457,,,,,,5071.570083938981
1316,Brazil,1.0944,-19.2986,-49.6505,Oil,,,,,,4.681165026974426,778,4.681165026974426,,,,,,3641.946390986104
1317,Brazil,1.5,-28.9118,-49.6516,Oil,,,,,,6.416070486532929,778,6.416070486532929,,,,,,4991.702838522619
1318,Brunei Darussalam,102.0,4.9707,114.9303,Gas,,,,,,776.4880546075087,443,776.4880546075087,,,,,,343984.20819112635
1319,Brunei Darussalam,110.0,4.8282,114.7461,Gas,,,,,,837.3890784982933,443,837.3890784982933,,,,,,370963.36177474394
1320,Brunei Darussalam,128.0,4.9111,114.9103,Gas,,,,,,974.4163822525596,443,974.4163822525596,,,,,,431666.45733788394
1321,Brunei Darussalam,246.0,4.6654,114.4646,Gas,,,,,,1872.7064846416379,443,1872.7064846416379,,,,,,829608.9726962455
1322,Bulgaria,670.0,42.1573,25.9084,Coal,,,,,,2937.7135213006786,1050,2937.7135213006786,,,,,,3084599.1973657124
1323,Bulgaria,630.0,42.2855,23.0342,Coal,,,,,,2762.327639431982,1050,2762.327639431982,,,,,,2900444.021403581
1324,Bulgaria,240.0,42.1551,25.9072,Coal,,,,,,1052.3152912121836,1050,1052.3152912121836,,,,,,1104931.0557727928
1325,Bulgaria,174.0,43.1964,27.6327,Coal,,,,,,762.9285861288332,1050,762.9285861288332,,,,,,801075.0154352749
1326,Bulgaria,120.0,42.0519,25.6231,Coal,,,,,,526.1576456060918,1050,526.1576456060918,,,,,,552465.5278863964
1327,Bulgaria,1602.0,42.2541,26.134,Coal,,,,,,7024.2045688413245,1050,7024.2045688413245,,,,,,7375414.797283391
1328,Bulgaria,908.0,42.145,26.0025,Coal,,,,,,3981.259518419428,1050,3981.259518419428,,,,,,4180322.4943403993
1329,Bulgaria,180.0,43.8662,26.0093,Coal,,,,,,789.2364684091377,1050,789.2364684091377,,,,,,828698.2918295946
1330,Bulgaria,105.0,42.6064,23.0784,Coal,,,,,,460.38793990533026,1050,460.38793990533026,,,,,,483407.3369005968
1331,Bulgaria,110.0,42.2569,26.136,Coal,,,,,,482.31117513891746,1050,482.31117513891746,,,,,,506426.73389586335
1332,Bulgaria,120.0,43.9484,22.8509,Coal,,,,,,526.1576456060918,1050,526.1576456060918,,,,,,552465.5278863964
1333,Burkina Faso,23.846,11.2,-4.3,Oil,,,,,,,778,,,,,,,
1334,Burkina Faso,64.0,12.3703,-1.5247,Oil,,,,,,,778,,,,,,,
1335,Burkina Faso,58.56,12.3703,-1.5247,Oil,,,,,,,778,,,,,,,
1336,Cambodia,30.0,11.5238,104.873,Oil,,,,,,183.02238805970146,778,183.02238805970146,,,,,,142391.41791044772
1337,Cambodia,18.6,11.5904,104.9153,Oil,,,,,,113.47388059701493,778,113.47388059701493,,,,,,88282.67910447762
1338,Cambodia,100.0,10.7402,103.5808,Coal,,,,,,170.8910891089109,1050,170.8910891089109,,,,,,179435.64356435646
1339,Cambodia,405.0,10.7326,103.5835,Coal,,,,,,692.1089108910893,1050,692.1089108910893,,,,,,726714.3564356437
1340,Cambodia,5.0,10.6124,103.6287,Oil,,,,,,30.503731343283576,778,30.503731343283576,,,,,,23731.902985074623
1341,Cameroon,10.62,5.4667,10.4167,Oil,,,,,,183.13195796029584,778,183.13195796029584,,,,,,142476.66329311015
1342,Cameroon,14.14,4.05,9.7,Oil,,,,,,243.83106267029973,778,243.83106267029973,,,,,,189700.5667574932
1343,Cameroon,16.0,9.3,13.4,Oil,,,,,,275.9050214091086,778,275.9050214091086,,,,,,214654.1066562865
1344,Cameroon,200.0,3.01,9.96,Gas,,,,,,896.0,443,896.0,,,,,,396928.0
1345,Cameroon,10.62,4.0167,9.2,Oil,,,,,,183.13195796029584,778,183.13195796029584,,,,,,142476.66329311015
1346,Canada,63.0,49.5244,-84.3712,Gas,,,,,,195.35463752880764,443,195.35463752880764,,,,,,86542.10442526179
1347,Canada,85.0,50.65,-102.0843,Gas,,,,,,263.57371730077216,443,263.57371730077216,,,,,,116763.15676424207
1348,Canada,160.0,57.298,-111.506,Gas,,,,,,496.1387619779242,443,496.1387619779242,,,,,,219789.47155622044
1349,Canada,120.0,51.1912,-113.9424,Gas,,,,,,372.10407148344325,443,372.10407148344325,,,,,,164842.10366716536
1350,Canada,689.0,52.4685,-112.1339,Coal,,,,,,4563.109087187883,1050,4563.109087187883,,,,,,4791264.541547277
1351,Canada,290.0,45.2753,-66.0263,Gas,,,,,,899.2515060849877,443,899.2515060849877,,,,,,398368.4171956495
1352,Canada,467.0,47.9073,-65.863,Coal,,,,,,3092.847523536636,1050,3092.847523536636,,,,,,3247489.899713468
1353,Canada,672.0,49.0961,-103.0305,Coal,,,,,,4450.5214899713455,1050,4450.5214899713455,,,,,,4673047.564469913
1354,Canada,385.0,49.8449,-99.8902,Gas,,,,,,1193.8338960093802,443,1193.8338960093802,,,,,,528868.4159321554
1355,Canada,98.0,49.8453,-99.8918,Coal,,,,,,649.0343839541547,1050,649.0343839541547,,,,,,681486.1031518624
1356,Canada,541.3,42.2798,-83.0946,Gas,,,,,,1678.4994491165646,443,1678.4994491165646,,,,,,743575.2559586382
1357,Canada,132.0,44.7148,-63.61,Oil,,,,,,449.0477815699659,778,449.0477815699659,,,,,,349359.17406143347
1358,Canada,950.0,49.2988,-122.8906,Gas,,,,,,2945.823899243925,443,2945.823899243925,,,,,,1304999.9873650589
1359,Canada,507.0,46.3675,-72.4037,Gas,,,,,,1572.1397020175473,443,1572.1397020175473,,,,,,696457.8879937734
1360,Canada,411.0,46.3919,-72.3523,Gas,,,,,,1274.4564448307926,443,1274.4564448307926,,,,,,564584.2050600412
1361,Canada,300.0,51.1805,-113.9373,Gas,,,,,,930.2601787086079,443,930.2601787086079,,,,,,412105.2591679133
1362,Canada,66.0,47.3745,-61.8858,Oil,,,,,,224.5238907849829,778,224.5238907849829,,,,,,174679.5870307167
1363,Canada,156.3,44.7846,-75.3779,Gas,,,,,,484.6655531071847,443,484.6655531071847,,,,,,214706.84002648282
1364,Canada,80.0,50.8466,-113.5816,Gas,,,,,,248.0693809889621,443,248.0693809889621,,,,,,109894.73577811022
1365,Canada,120.0,51.0056,-113.1716,Gas,,,,,,372.10407148344325,443,372.10407148344325,,,,,,164842.10366716536
1366,Canada,109.0,46.2383,-63.1182,Oil,,,,,,370.8046075085324,778,370.8046075085324,,,,,,288485.98464163824
1367,Canada,62.0,46.2384,-63.1181,Oil,,,,,,210.9163822525597,778,210.9163822525597,,,,,,164092.94539249147
1368,Canada,50.0,46.2384,-63.1181,Oil,,,,,,170.09385665529012,778,170.09385665529012,,,,,,132333.0204778157
1369,Canada,179.0,55.665,-110.7185,Gas,,,,,,555.0552399628026,443,555.0552399628026,,,,,,245889.47130352154
1370,Canada,250.0,53.5871,-113.3652,Gas,,,,,,775.2168155905066,443,775.2168155905066,,,,,,343421.0493065944
1371,Canada,972.0,45.1538,-66.2023,Oil,,,,,,3306.6245733788396,778,3306.6245733788396,,,,,,2572553.9180887374
1372,Canada,260.0,52.0927,-106.8533,Gas,,,,,,806.2254882141267,443,806.2254882141267,,,,,,357157.8912788581
1373,Canada,120.0,51.3972,-114.0147,Gas,,,,,,372.10407148344325,443,372.10407148344325,,,,,,164842.10366716536
1374,Canada,140.0,44.2098,-76.7247,Gas,,,,,,434.1214167306836,443,434.1214167306836,,,,,,192315.78761169285
1375,Canada,50.0,44.6334,-75.616,Gas,,,,,,155.0433631181013,443,155.0433631181013,,,,,,68684.20986131887
1376,Canada,92.0,42.3258,-83.0005,Gas,,,,,,285.27978813730635,443,285.27978813730635,,,,,,126378.94614482671
1377,Canada,92.0,51.873,-109.0399,Gas,,,,,,285.27978813730635,443,285.27978813730635,,,,,,126378.94614482671
1378,Canada,104.0,57.2356,-110.85,Gas,,,,,,322.49019528565066,443,322.49019528565066,,,,,,142863.15651154323
1379,Canada,170.0,57.2417,-110.8547,Gas,,,,,,527.1474346015443,443,527.1474346015443,,,,,,233526.31352848414
1380,Canada,160.0,57.2417,-110.8569,Gas,,,,,,496.1387619779242,443,496.1387619779242,,,,,,219789.47155622044
1381,Canada,118.0,53.736,-113.1734,Gas,,,,,,365.9023369587191,443,365.9023369587191,,,,,,162094.73527271257
1382,Canada,80.0,55.0674,-110.536,Gas,,,,,,248.0693809889621,443,248.0693809889621,,,,,,109894.73577811022
1383,Canada,90.0,43.6911,-79.6105,Gas,,,,,,279.0780536125824,443,279.0780536125824,,,,,,123631.577750374
1384,Canada,1376.0,53.3446,-114.3049,Coal,,,,,,9112.972574703232,1050,9112.972574703232,,,,,,9568621.203438394
1385,Canada,875.0,43.7465,-79.6799,Gas,,,,,,2713.258854566773,443,2713.258854566773,,,,,,1201973.6725730805
1386,Canada,90.0,45.2727,-66.0677,Gas,,,,,,279.0780536125824,443,279.0780536125824,,,,,,123631.577750374
1387,Canada,1005.0,42.7701,-82.4528,Gas,,,,,,3116.371598673836,443,3116.371598673836,,,,,,1380552.6182125094
1388,Canada,150.0,54.0071,-119.1032,Coal,,,,,,993.4199754400328,1050,993.4199754400328,,,,,,1043090.9742120344
1389,Canada,712.0,43.5613,-79.8447,Gas,,,,,,2207.8174908017622,443,2207.8174908017622,,,,,,978063.1484251807
1390,Canada,54.0,47.4166,-53.5314,Gas,,,,,,167.4468321675494,443,167.4468321675494,,,,,,74178.94665022437
1391,Canada,490.0,47.4532,-53.0976,Oil,,,,,,1666.919795221843,778,1666.919795221843,,,,,,1296863.6006825939
1392,Canada,103.0,57.3393,-111.7578,Gas,,,,,,319.38932802328867,443,319.38932802328867,,,,,,141489.47231431687
1393,Canada,131.0,48.7692,-80.6666,Gas,,,,,,406.21361136942534,443,406.21361136942534,,,,,,179952.62983665543
1394,Canada,275.0,50.0694,-125.2815,Gas,,,,,,852.7384971495571,443,852.7384971495571,,,,,,377763.1542372538
1395,Canada,480.0,52.3078,-113.5468,Gas,,,,,,1488.4162859337725,443,1488.4162859337725,,,,,,659368.4146686612
1396,Canada,100.0,50.6897,-120.0878,Gas,,,,,,310.0867262362026,443,310.0867262362026,,,,,,137368.41972263774
1397,Canada,1253.0,53.4487,-114.4501,Coal,,,,,,8298.368194842407,1050,8298.368194842407,,,,,,8713286.604584528
1398,Canada,122.0,48.135,-80.0405,Gas,,,,,,378.30580600816717,443,378.30580600816717,,,,,,167589.47206161806
1399,Canada,110.0,46.5158,-84.3689,Gas,,,,,,341.09539885982286,443,341.09539885982286,,,,,,151105.26169490154
1400,Canada,79.0,52.1988,-108.4509,Gas,,,,,,244.96851372660007,443,244.96851372660007,,,,,,108521.05158088382
1401,Canada,2000.0,44.1442,-76.848,Gas,,,,,,6201.734524724053,443,6201.734524724053,,,,,,2747368.3944527553
1402,Canada,620.0,46.2358,-60.039,Coal,,,,,,4106.135898485469,1050,4106.135898485469,,,,,,4311442.693409742
1403,Canada,165.0,57.0413,-111.9055,Gas,,,,,,511.6430982897343,443,511.6430982897343,,,,,,226657.89254235232
1404,Canada,168.0,54.5838,-110.3934,Gas,,,,,,520.9457000768206,443,520.9457000768206,,,,,,230778.9451340315
1405,Canada,120.0,56.1447,-120.6686,Gas,,,,,,372.10407148344325,443,372.10407148344325,,,,,,164842.10366716536
1406,Canada,210.0,53.2593,-109.9512,Gas,,,,,,651.1821250960255,443,651.1821250960255,,,,,,288473.6814175393
1407,Canada,397.0,47.0738,-65.4552,Oil,,,,,,1350.5452218430034,778,1350.5452218430034,,,,,,1050724.1825938567
1408,Canada,122.0,43.6987,-79.6434,Gas,,,,,,378.30580600816717,443,378.30580600816717,,,,,,167589.47206161806
1409,Canada,202.0,57.2537,-111.5064,Gas,,,,,,626.3751869971293,443,626.3751869971293,,,,,,277484.2078397283
1410,Canada,170.0,54.7265,-110.3441,Gas,,,,,,527.1474346015443,443,527.1474346015443,,,,,,233526.31352848414
1411,Canada,260.0,52.6832,-108.1715,Gas,,,,,,806.2254882141267,443,806.2254882141267,,,,,,357157.8912788581
1412,Canada,85.0,57.0335,-111.6019,Gas,,,,,,263.57371730077216,443,263.57371730077216,,,,,,116763.15676424207
1413,Canada,68.0,45.4019,-75.6557,Gas,,,,,,210.85897384061775,443,210.85897384061775,,,,,,93410.52541139367
1414,Canada,171.0,46.3216,-60.3295,Coal,,,,,,1132.4987720016372,1050,1132.4987720016372,,,,,,1189123.710601719
1415,Canada,154.0,45.587,-61.3483,Coal,,,,,,1019.9111747851002,1050,1019.9111747851002,,,,,,1070906.7335243553
1416,Canada,360.0,57.008,-111.4868,Gas,,,,,,1116.3122144503295,443,1116.3122144503295,,,,,,494526.311001496
1417,Canada,582.0,49.0579,-105.4851,Coal,,,,,,3854.4695047073274,1050,3854.4695047073274,,,,,,4047192.979942694
1418,Canada,624.0,43.6495,-79.3311,Gas,,,,,,1934.9411717139042,443,1934.9411717139042,,,,,,857178.9390692596
1419,Canada,85.0,54.6963,-110.7238,Gas,,,,,,263.57371730077216,443,263.57371730077216,,,,,,116763.15676424207
1420,Canada,634.0,52.0944,-106.705,Gas,,,,,,1965.9498443375246,443,1965.9498443375246,,,,,,870915.7810415234
1421,Canada,88.0,58.4471,-119.2383,Gas,,,,,,272.8763190878583,443,272.8763190878583,,,,,,120884.20935592122
1422,Canada,90.0,58.4471,-119.2383,Gas,,,,,,279.0780536125824,443,279.0780536125824,,,,,,123631.577750374
1423,Canada,170.0,53.7985,-113.0943,Gas,,,,,,527.1474346015443,443,527.1474346015443,,,,,,233526.31352848414
1424,Canada,80.0,53.7987,-113.0848,Gas,,,,,,248.0693809889621,443,248.0693809889621,,,,,,109894.73577811022
1425,Canada,125.0,50.1344,-96.8518,Gas,,,,,,387.6084077952533,443,387.6084077952533,,,,,,171710.5246532972
1426,Canada,276.0,49.0751,-102.8641,Coal,,,,,,1827.8927548096601,1050,1827.8927548096601,,,,,,1919287.3925501432
1427,Canada,816.0,51.4426,-111.7919,Coal,,,,,,5404.204666393778,1050,5404.204666393778,,,,,,5674414.899713467
1428,Canada,873.0,50.9713,-113.8858,Gas,,,,,,2707.057120042049,443,2707.057120042049,,,,,,1199226.3041786277
1429,Canada,86.0,57.0335,-111.6019,Gas,,,,,,266.6745845631342,443,266.6745845631342,,,,,,118136.84096146845
1430,Canada,577.0,42.8973,-82.3984,Gas,,,,,,1789.200410382889,443,1789.200410382889,,,,,,792615.7817996198
1431,Canada,54.0,48.55,-58.5818,Gas,,,,,,167.4468321675494,443,167.4468321675494,,,,,,74178.94665022437
1432,Canada,70.0,45.4019,-75.6557,Gas,,,,,,217.0607083653418,443,217.0607083653418,,,,,,96157.89380584643
1433,Canada,2141.0,53.5075,-114.5569,Coal,,,,,,14179.4144494474,1050,14179.4144494474,,,,,,14888385.17191977
1434,Canada,285.0,43.1071,-79.1983,Gas,,,,,,883.7471697731775,443,883.7471697731775,,,,,,391499.9962095176
1435,Canada,444.0,42.9346,-82.4381,Gas,,,,,,1376.7850644887396,443,1376.7850644887396,,,,,,609915.7835685116
1436,Canada,307.0,45.6211,-62.6481,Coal,,,,,,2033.1995497339335,1050,2033.1995497339335,,,,,,2134859.52722063
1437,Canada,500.0,44.6782,-63.5946,Gas,,,,,,1550.4336311810132,443,1550.4336311810132,,,,,,686842.0986131888
1438,Canada,90.0,54.94,-117.237,Gas,,,,,,279.0780536125824,443,279.0780536125824,,,,,,123631.577750374
1439,Canada,66.0,46.1668,-60.1151,Oil,,,,,,224.5238907849829,778,224.5238907849829,,,,,,174679.5870307167
1440,Canada,122.8,42.2807,-83.0876,Gas,,,,,,380.78649981805677,443,380.78649981805677,,,,,,168688.41941939914
1441,Canada,50.0,43.8594,-78.9033,Gas,,,,,,155.0433631181013,443,155.0433631181013,,,,,,68684.20986131887
1442,Canada,68.0,42.2876,-82.9803,Gas,,,,,,210.85897384061775,443,210.85897384061775,,,,,,93410.52541139367
1443,Canada,138.0,52.7234,-108.2318,Gas,,,,,,427.91968220595965,443,427.91968220595965,,,,,,189568.41921724012
1444,Canada,393.0,44.0757,-79.5309,Gas,,,,,,1218.6408341082765,443,1218.6408341082765,,,,,,539857.8895099665
1445,Cape Verde,66.23,14.9,-23.55,Oil,,,,,,,778,,,,,,,
1446,Cape Verde,11.575,16.7667,-22.9833,Oil,,,,,,,778,,,,,,,
1447,Cape Verde,10.0,14.928,-23.545,Oil,,,,,,,778,,,,,,,
1448,Central African Republic,14.364,4.3833,18.6167,Oil,,,,,,,778,,,,,,,
1449,Chile,2.0,-24.1355,-69.8649,Oil,,,,,,3.1281295818180226,778,3.1281295818180226,,,,,,2433.6848146544216
1450,Chile,1.5,-37.9658,-72.8269,Oil,,,,,,2.3460971863635174,778,2.3460971863635174,,,,,,1825.2636109908165
1451,Chile,101.3,-39.8009,-73.1852,Oil,,,,,,158.43976331908286,778,158.43976331908286,,,,,,123266.13586224646
1452,Chile,767.8,-23.0898,-70.4168,Gas,,,,,,3196.063982343497,443,3196.063982343497,,,,,,1415856.3441781693
1453,Chile,2.8,-32.8489,-71.2267,Gas,,,,,,11.65535185017165,443,11.65535185017165,,,,,,5163.320869626041
1454,Chile,2.4,-41.782,-73.4319,Oil,,,,,,3.753755498181628,778,3.753755498181628,,,,,,2920.4217775853067
1455,Chile,478.0,-37.0215,-73.1673,Coal,,,,,,2568.749335385103,1050,2568.749335385103,,,,,,2697186.8021543585
1456,Chile,13.0,-39.7999,-73.1891,Oil,,,,,,20.332842281817147,778,20.332842281817147,,,,,,15818.95129525374
1457,Chile,248.9888,-32.7483,-71.4833,Coal,,,,,,1338.0540052684821,1050,1338.0540052684821,,,,,,1404956.7055319063
1458,Chile,253.9,-34.0339,-70.6138,Gas,,,,,,1056.8906552709225,443,1056.8906552709225,,,,,,468202.56028501864
1459,Chile,4.0,-37.7308,-73.3828,Oil,,,,,,6.256259163636045,778,6.256259163636045,,,,,,4867.369629308843
1460,Chile,152.2748,-27.4876,-70.3864,Oil,,,,,,238.16765322271155,778,238.16765322271155,,,,,,185294.43420726957
1461,Chile,2.5,-33.3263,-71.3923,Oil,,,,,,3.910161977272529,778,3.910161977272529,,,,,,3042.1060183180275
1462,Chile,13.532,-34.8666,-71.1432,Oil,,,,,,21.16492475058075,778,21.16492475058075,,,,,,16466.31145595182
1463,Chile,13.9,-27.4809,-70.3897,Oil,,,,,,21.740500593635264,778,21.740500593635264,,,,,,16914.109461848235
1464,Chile,9.0,-43.0914,-73.6155,Oil,,,,,,14.076583118181105,778,14.076583118181105,,,,,,10951.5816659449
1465,Chile,1.6,-38.2624,-72.6165,Oil,,,,,,2.5025036654544186,778,2.5025036654544186,,,,,,1946.9478517235377
1466,Chile,11.3,-40.5786,-73.0884,Oil,,,,,,17.673932137271837,778,17.673932137271837,,,,,,13750.31920279749
1467,Chile,21.2,-34.2425,-70.6744,Oil,,,,,,33.158173567271035,778,33.158173567271035,,,,,,25797.059035336864
1468,Chile,57.71,-32.9304,-71.474,Oil,,,,,,90.26217908335907,778,90.26217908335907,,,,,,70223.97532685335
1469,Chile,2.3,-32.9331,-71.4742,Oil,,,,,,3.5973490190907267,778,3.5973490190907267,,,,,,2798.7375368525854
1470,Chile,9.0,-35.3604,-72.4069,Oil,,,,,,14.076583118181105,778,14.076583118181105,,,,,,10951.5816659449
1471,Chile,46.81,-36.9676,-73.1686,Gas,,,,,,194.8525071809053,443,194.8525071809053,,,,,,86319.66068114105
1472,Chile,2.4,-38.4528,-71.8194,Oil,,,,,,3.753755498181628,778,3.753755498181628,,,,,,2920.4217775853067
1473,Chile,2.5,-33.1291,-71.557,Oil,,,,,,3.910161977272529,778,3.910161977272529,,,,,,3042.1060183180275
1474,Chile,36.0,-42.1482,-73.7155,Oil,,,,,,56.30633247272442,778,56.30633247272442,,,,,,43806.3266637796
1475,Chile,46.8,-26.3984,-70.0387,Oil,,,,,,73.19823221454173,778,73.19823221454173,,,,,,56948.22466291347
1476,Chile,14.2,-18.5287,-70.2989,Oil,,,,,,22.209720030907963,778,22.209720030907963,,,,,,17279.162184046396
1477,Chile,2.7,-23.097,-70.4319,Oil,,,,,,4.2229749354543324,778,4.2229749354543324,,,,,,3285.4744997834705
1478,Chile,43.0,-20.258,-70.1273,Coal,,,,,,231.0799611329696,1050,231.0799611329696,,,,,,242633.9591896181
1479,Chile,99.0,-22.1591,-70.0894,Oil,,,,,,154.84241429999216,778,154.84241429999216,,,,,,120467.3983253939
1480,Chile,6.06,-20.2062,-70.1294,Oil,,,,,,9.47823263290861,778,9.47823263290861,,,,,,7374.064988402898
