,latitude,longitude,Data source,CO2/CO2e emissions source,CO2/CO2e emissions (in tonnes per year),CO2 or CO2e
5054,14.717,-17.478,World Resources Institute and ADEME for the emissions factors,Oil power plant,508242.0686136972,CO2
5055,12.5819,-16.2782,World Resources Institute and ADEME for the emissions factors,Oil power plant,97937.11261318708,CO2
5056,17.7197,-17.2996,World Resources Institute and ADEME for the emissions factors,Oil power plant,1685549.2539216934,CO2
5057,14.15,-16.0667,World Resources Institute and ADEME for the emissions factors,Oil power plant,79174.42367045018,CO2
5058,16.0333,-16.5,World Resources Institute and ADEME for the emissions factors,Oil power plant,54123.141180971805,CO2
5059,44.4806,20.2934,World Resources Institute and ADEME for the emissions factors,Coal power plant,1024102.6400862067,CO2
5060,42.6773,21.0886,World Resources Institute and ADEME for the emissions factors,Coal power plant,2579066.648706896,CO2
5061,42.6945,21.059,World Resources Institute and ADEME for the emissions factors,Coal power plant,2583246.6594827594,CO2
5062,44.7229,21.1717,World Resources Institute and ADEME for the emissions factors,Coal power plant,1174583.0280172415,CO2
5063,44.7307,21.2104,World Resources Institute and ADEME for the emissions factors,Coal power plant,2913467.5107758623,CO2
5064,44.2248,21.1627,World Resources Institute and ADEME for the emissions factors,Coal power plant,459801.18534482754,CO2
5065,44.6711,20.1593,World Resources Institute and ADEME for the emissions factors,Coal power plant,7231418.642241379,CO2
5066,44.6551,20.0053,World Resources Institute and ADEME for the emissions factors,Coal power plant,5308613.685344827,CO2
5069,1.2843,103.725,World Resources Institute and ADEME for the emissions factors,Gas power plant,1745360.6365159133,CO2
5070,1.2824,103.675,World Resources Institute and ADEME for the emissions factors,Gas power plant,2836211.0343383583,CO2
5071,1.2715,103.7989,World Resources Institute and ADEME for the emissions factors,Gas power plant,458157.16708542715,CO2
5072,1.2813,103.7239,World Resources Institute and ADEME for the emissions factors,Gas power plant,458157.16708542715,CO2
5073,1.2765,103.7266,World Resources Institute and ADEME for the emissions factors,Gas power plant,3359819.225293132,CO2
5074,1.28,103.727,World Resources Institute and ADEME for the emissions factors,Oil power plant,152891.77215189874,CO2
5075,1.254,103.7026,World Resources Institute and ADEME for the emissions factors,Gas power plant,2650766.466708543,CO2
5076,1.4655,103.7996,World Resources Institute and ADEME for the emissions factors,Gas power plant,6124034.133375209,CO2
5077,1.464,103.7976,World Resources Institute and ADEME for the emissions factors,Oil power plant,33975.9493670886,CO2
5078,1.2888,103.6414,World Resources Institute and ADEME for the emissions factors,Gas power plant,3207100.16959799,CO2
5079,1.2896,103.6397,World Resources Institute and ADEME for the emissions factors,Oil power plant,81542.27848101266,CO2
5080,48.2022,18.597,World Resources Institute and ADEME for the emissions factors,Gas power plant,78815.05494505494,CO2
5081,48.4296,17.6978,World Resources Institute and ADEME for the emissions factors,Gas power plant,423630.9203296704,CO2
5082,48.6988,18.5335,World Resources Institute and ADEME for the emissions factors,Coal power plant,1305671.244635193,CO2
5083,48.1775,17.1548,World Resources Institute and ADEME for the emissions factors,Gas power plant,214771.0247252747,CO2
5084,48.5536,21.9782,World Resources Institute and ADEME for the emissions factors,Coal power plant,2218128.755364808,CO2
5085,45.9975,15.4796,World Resources Institute and ADEME for the emissions factors,Gas power plant,165682.0,CO2
5086,46.058,14.5451,World Resources Institute and ADEME for the emissions factors,Coal power plant,334639.2127176381,CO2
5087,46.3723,15.0534,World Resources Institute and ADEME for the emissions factors,Coal power plant,3283647.274791824,CO2
5088,46.1258,15.0611,World Resources Institute and ADEME for the emissions factors,Coal power plant,328663.51249053754,CO2
5090,-33.592,18.4607,World Resources Institute and ADEME for the emissions factors,Oil power plant,94399.96806966618,CO2
5091,-25.9444,29.7917,World Resources Institute and ADEME for the emissions factors,Coal power plant,14399070.010554355,CO2
5092,-26.6201,30.0911,World Resources Institute and ADEME for the emissions factors,Coal power plant,9795285.72146555,CO2
5093,-25.9595,29.3409,World Resources Institute and ADEME for the emissions factors,Coal power plant,22039392.873297483,CO2
5094,-34.1653,21.9608,World Resources Institute and ADEME for the emissions factors,Oil power plant,52642.03193033381,CO2
5095,-26.7695,28.4995,World Resources Institute and ADEME for the emissions factors,Coal power plant,7285243.755340001,CO2
5096,-26.0314,29.6014,World Resources Institute and ADEME for the emissions factors,Coal power plant,12244107.151831934,CO2
5097,-26.1158,28.194,World Resources Institute and ADEME for the emissions factors,Coal power plant,3673232.1455495805,CO2
5098,-26.088,28.9689,World Resources Institute and ADEME for the emissions factors,Coal power plant,25198372.518470123,CO2
5099,-26.0899,29.4725,World Resources Institute and ADEME for the emissions factors,Coal power plant,6122053.575915967,CO2
5100,-26.254,29.1801,World Resources Institute and ADEME for the emissions factors,Coal power plant,18366160.7277479,CO2
5101,-25.9194,28.9156,World Resources Institute and ADEME for the emissions factors,Coal power plant,4860910.539277278,CO2
5102,-26.7403,27.975,World Resources Institute and ADEME for the emissions factors,Coal power plant,22700574.659496404,CO2
5103,-27.0955,29.7706,World Resources Institute and ADEME for the emissions factors,Coal power plant,25161640.197014626,CO2
5104,-23.6678,27.6128,World Resources Institute and ADEME for the emissions factors,Coal power plant,24426993.76790471,CO2
5105,-26.2804,29.1423,World Resources Institute and ADEME for the emissions factors,Coal power plant,22039392.873297483,CO2
5107,-25.7584,28.1467,World Resources Institute and ADEME for the emissions factors,Coal power plant,1101969.6436648744,CO2
5108,-25.555,28.2376,World Resources Institute and ADEME for the emissions factors,Coal power plant,1836616.07277479,CO2
5109,-26.7767,29.3527,World Resources Institute and ADEME for the emissions factors,Coal power plant,22369983.766396947,CO2
5110,37.2952,126.7788,World Resources Institute and ADEME for the emissions factors,Gas power plant,1527570.321460151,CO2
5111,37.3936,126.9671,World Resources Institute and ADEME for the emissions factors,Gas power plant,902988.2116065401,CO2
5112,36.9909,126.7135,World Resources Institute and ADEME for the emissions factors,Gas power plant,208621.41440564892,CO2
5113,36.3951,126.486,World Resources Institute and ADEME for the emissions factors,Gas power plant,3296914.3628636342,CO2
5114,36.402,126.49,World Resources Institute and ADEME for the emissions factors,Coal power plant,29345365.64754173,CO2
5115,37.5225,126.764,World Resources Institute and ADEME for the emissions factors,Gas power plant,866355.8297969439,CO2
5116,36.959,126.7825,World Resources Institute and ADEME for the emissions factors,Gas power plant,2752923.4929911355,CO2
5117,33.537,126.5974,World Resources Institute and ADEME for the emissions factors,Coal power plant,1100451.2117828147,CO2
5118,37.4805,129.1433,World Resources Institute and ADEME for the emissions factors,Coal power plant,8730246.280143663,CO2
5119,37.3642,127.1482,World Resources Institute and ADEME for the emissions factors,Gas power plant,1688752.8014223732,CO2
5120,35.0851,129.0003,World Resources Institute and ADEME for the emissions factors,Gas power plant,3296914.3628636342,CO2
5121,35.8819,128.7051,World Resources Institute and ADEME for the emissions factors,Gas power plant,760121.922549116,CO2
5122,37.0108,126.4099,World Resources Institute and ADEME for the emissions factors,Gas power plant,239942.10085285344,CO2
5123,37.0543,126.5133,World Resources Institute and ADEME for the emissions factors,Coal power plant,29345365.64754173,CO2
5124,37.903,127.09,World Resources Institute and ADEME for the emissions factors,Gas power plant,3480076.271911615,CO2
5125,37.4863,129.1473,World Resources Institute and ADEME for the emissions factors,Coal power plant,2934536.564754173,CO2
5126,36.0352,129.4011,World Resources Institute and ADEME for the emissions factors,Gas power plant,267416.3872100504,CO2
5127,35.9836,126.7307,World Resources Institute and ADEME for the emissions factors,Gas power plant,1316934.1260549743,CO2
5128,34.9073,127.7449,World Resources Institute and ADEME for the emissions factors,Gas power plant,915809.5452398986,CO2
5129,34.9105,127.7424,World Resources Institute and ADEME for the emissions factors,Gas power plant,1520243.845098232,CO2
5130,34.9512,127.8213,World Resources Institute and ADEME for the emissions factors,Coal power plant,29345365.64754173,CO2
5131,34.8545,127.7351,World Resources Institute and ADEME for the emissions factors,Coal power plant,3668170.705942716,CO2
5132,37.0065,126.793,World Resources Institute and ADEME for the emissions factors,Gas power plant,934125.7361446967,CO2
5133,37.6475,126.7973,World Resources Institute and ADEME for the emissions factors,Gas power plant,1648457.1814318178,CO2
5134,37.5111,126.6078,World Resources Institute and ADEME for the emissions factors,Gas power plant,5590101.464144341,CO2
5135,33.5352,126.5961,World Resources Institute and ADEME for the emissions factors,Oil power plant,741352.1052631579,CO2
5136,37.5109,126.609,World Resources Institute and ADEME for the emissions factors,Gas power plant,3589973.417340403,CO2
5137,34.8895,127.7747,World Resources Institute and ADEME for the emissions factors,Gas power plant,1961664.045903863,CO2
5138,37.0254,127.0027,World Resources Institute and ADEME for the emissions factors,Gas power plant,1520243.845098232,CO2
5139,37.8285,126.787,World Resources Institute and ADEME for the emissions factors,Gas power plant,943283.8315970956,CO2
5140,37.9465,127.1689,World Resources Institute and ADEME for the emissions factors,Gas power plant,2857325.781148484,CO2
5141,36.0321,129.417,World Resources Institute and ADEME for the emissions factors,Gas power plant,631908.58621553,CO2
5142,37.0041,126.7946,World Resources Institute and ADEME for the emissions factors,Oil power plant,4070168.4210526315,CO2
5143,37.0075,126.7953,World Resources Institute and ADEME for the emissions factors,Gas power plant,2469022.5339667676,CO2
5144,35.9399,126.5668,World Resources Institute and ADEME for the emissions factors,Coal power plant,2237584.1306250566,CO2
5145,37.186,129.3418,World Resources Institute and ADEME for the emissions factors,Coal power plant,14995481.845893823,CO2
5146,34.9103,128.1085,World Resources Institute and ADEME for the emissions factors,Coal power plant,23769746.174508803,CO2
5147,35.9779,126.6383,World Resources Institute and ADEME for the emissions factors,Coal power plant,3088599.7344037667,CO2
5148,36.4683,127.2479,World Resources Institute and ADEME for the emissions factors,Gas power plant,1007390.4997638883,CO2
5149,36.1358,126.4961,World Resources Institute and ADEME for the emissions factors,Coal power plant,2934536.564754173,CO2
5150,37.5363,126.6027,World Resources Institute and ADEME for the emissions factors,Gas power plant,3296914.3628636342,CO2
5151,36.3846,126.4862,World Resources Institute and ADEME for the emissions factors,Coal power plant,14672682.823770864,CO2
5152,37.508,126.6159,World Resources Institute and ADEME for the emissions factors,Gas power plant,3296914.3628636342,CO2
5153,37.3496,126.6047,World Resources Institute and ADEME for the emissions factors,Gas power plant,386471.6280912372,CO2
5154,35.1968,126.8305,World Resources Institute and ADEME for the emissions factors,Gas power plant,216131.05267661606,CO2
5155,36.904,126.233,World Resources Institute and ADEME for the emissions factors,Coal power plant,29345365.64754173,CO2
5156,35.4754,129.3812,World Resources Institute and ADEME for the emissions factors,Oil power plant,8721789.473684212,CO2
5157,37.7386,128.9812,World Resources Institute and ADEME for the emissions factors,Coal power plant,2384310.9588627648,CO2
5158,37.2369,126.4361,World Resources Institute and ADEME for the emissions factors,Coal power plant,37268614.37237799,CO2
5159,35.5141,129.3835,World Resources Institute and ADEME for the emissions factors,Coal power plant,2934536.564754173,CO2
